tt,author,study_year,event.e,n.e
preg_inf,rollins,2007,53,172
preg_inf,dinh,2015,22,212
preg_inf,drake,2014,30,194
preg_inf,tovo,1991,2,10
preg_inf,roongpisuthipong,2001,2,15
preg_inf,birkhead,2010,9,41
preg_inf,nesheim,2007,1,4
preg_inf,singh,2012,16,124
sdnvp,etal,prior,164,1956
sdnvp,martinson,2007,12,108
sdnvp,hoffman,2010,121,1534
sdnvp,nyandiko,2010,8,69
sdnvp,namukwaya,2011,41,367
sdnvp,jamieson,2012,119,2369
sdnvp,torpey,2012,100,1143
opt_a,etal,prior,57,1592
opt_a,sagna,2015,1,114
opt_a,sagna,2015,1,22
opt_a,dryden,2011,9,170
opt_a,namukwaya,2011,55,1161
opt_a,nlend,2012,3,110
opt_a,torpey,2012,162,2366
opt_a,mugerwa,2014,29,1049
opt_a,goga,2015,51,1532
opt_a,finocchario,2015,30,904
opt_a,PROMISE,2015,25,1386
optbplus_bfpreg,hoffman,2011,1,143
optbplus_bfpreg,dryden-peterson,2011,0,144
optbplus_bfpreg,huntington,2011,1,340
optbplus_bfpreg,gibb,2012,0,172
optbplus_bfpreg,kim,2013,0,262
optbplus_bfpreg,townsend,2014,4,2105
optbplus_bfpreg,samuel,2014,1,68
optbplus_bfpreg,sagay,2015,3,700
optbplus_bfpreg,perry,2015,0,178
optbplus_bfpreg,mandelbrot,2015,6,3505
existing_lt200,,,,
existing_200to350,,,,
existing_gte350,,,,
opt_b,,,,
optbplus_morefour,,,,
optbplus_lessfour,,,,
